,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31
current-ratio,2.3735,2.6196,2.2242,3.3056,4.4589,2.5037,3.8243,1.8554,3.1174,3.7761,,,,,
long-term-debt-capital,0.3089,0.2546,0.3626,0.2624,0.2305,0.0036,0.0027,0.0052,0.0016,0.0417,,,,,
debt-equity-ratio,0.4749,0.3692,0.619,0.3632,0.306,0.012,0.0107,0.0218,0.0157,0.0592,,,,,
gross-margin,11.8416,23.6744,21.3577,32.9087,35.0716,18.3485,70.0655,32.3338,42.2467,9.9674,38.0266,,3.5613,6.9132,
operating-margin,-173.4042,-137.05,-135.3697,-119.6276,-305.1443,-322.2395,-20.8082,-190.6542,-117.1645,-669.6628,-752.3467,,-438.782,-247.5063,
ebit-margin,,,,,,,,,,,,,,,
pre-tax-profit-margin,-179.0591,-142.8121,-141.1862,-125.8803,-310.8856,-319.0575,-20.2083,-189.9953,-166.4785,-840.8923,-897.5552,,-438.8711,-248.4498,
net-profit-margin,-179.498,-144.3033,-139.2224,-127.4646,-250.5426,-318.7117,-19.2885,-190.1633,-166.3141,-840.5876,-894.7391,,-438.4259,-239.1874,
asset-turnover,0.0673,0.0689,0.1149,0.092,0.0754,0.0652,0.1915,0.1059,0.0941,0.0291,,,,,
inventory-turnover,0.6,0.622,0.79,0.4957,0.4742,0.4331,0.6099,0.6077,0.6946,0.4468,,,,,
receiveable-turnover,1.1279,2.3209,1.2299,1.6424,2.6061,2.2509,4.8229,1.7564,2.1666,1.2146,,,,,
days-sales-in-receivables,79.7934,38.7782,73.175,54.7972,34.5339,39.9844,18.6608,51.2419,41.5399,74.0958,,,,,
roe,-25.8014,-19.2008,-37.905,-21.0936,-37.6569,-29.7007,-4.7019,-31.2989,-20.2855,-32.1232,,,,,
return-on-tangible-equity,-39.2803,-26.7742,-76.0639,-33.7727,-53.3634,-46.768,-6.6801,-64.0176,-34.1239,-52.5866,,,,,
roa,-12.0958,-9.9621,-16.4452,-11.7536,-23.4224,-20.8418,-3.7153,-20.2225,-15.6684,-24.5023,,,,,
roi,-17.8316,-14.3116,-24.1606,-15.5592,-28.9769,-29.5939,-4.6891,-31.1359,-20.2539,-30.7849,,,,,
book-value-per-share,1.7404,2.1641,1.4256,1.922,2.2733,1.9555,2.4667,1.5582,1.9812,2.1095,,,,,
operating-cash-flow-per-share,-0.9589,-0.5166,-0.492,-1.6936,-1.1343,-0.6007,-0.2064,-1.6315,-1.1139,-1.1157,-0.51,,-0.8734,-0.5041,
free-cash-flow-per-share,-1.069,-0.5835,-0.5057,-1.745,-1.1719,-0.6265,-0.2255,-1.7404,-1.1907,-1.1944,-0.5482,,-0.9012,-0.5168,
