,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2011-12-31
revenue,21.786,16.953,10.564,9.543,6.99,3.797,2.194,,,,,,,,,,,,,,,,,,,,,,
cost-goods-sold,2.872,1.398,1.762,2.073,1.619,0.946,2.698,,,,,,,,,,,,,,,,,,,,,,
gross-profit,18.914,15.555,8.802,7.47,5.371,2.851,-0.504,,,,,,,,,,,,,,,,,,,,,,
research-development-expenses,20.938,16.125,15.424,14.856,13.578,13.094,11.551,15.86,12.846,11.769,10.756,11.381,9.047,8.905,11.981,8.967,7.829,9.64,6.255,5.4996,4.6583,3.6146,4.1508,2.26,2.5699,3.068,3.1867,,
selling-general-administrative-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,55.946,50.626,49.408,47.501,48.001,45.076,41.148,48.131,31.221,26.902,23.782,21.552,17.435,14.12,16.673,13.478,11.026,12.544,9.015,7.7414,6.9623,5.8488,6.4348,3.6,4.9902,4.4901,4.7076,,
operating-income,-34.16,-33.673,-38.844,-37.958,-41.011,-41.279,-38.954,-48.131,-31.221,-26.902,-23.782,-21.552,-17.435,-14.12,-16.673,-13.478,-11.026,-12.544,-9.015,-7.7414,-6.9623,-5.8488,-6.4348,-3.6,-4.9902,-4.4901,-4.7076,,
total-non-operating-income-expense,-4.072,-2.814,-2.694,-2.617,-2.629,-2.596,-2.615,-2.758,-2.967,-1.978,-0.097,-1.56,-0.347,-0.065,-0.142,-0.091,-0.11,0.108,-0.159,-0.0638,-0.0733,-0.0818,-0.1075,-0.1188,-0.1102,-0.1077,-0.0904,,
pre-tax-income,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
net-income,-38.232,-36.487,-41.538,-40.575,-43.64,-43.875,-41.569,-50.534,-34.188,-28.88,-23.879,-23.112,-17.782,-14.185,-16.815,-13.569,-11.136,-12.436,-9.174,-7.8052,-7.0356,-5.9306,-6.5422,-3.691,-5.1004,-4.5978,-4.7981,,
ebitda,-31.471,-31.457,-36.724,-36.236,-38.953,-39.077,-36.737,-45.76,-28.801,-25.134,-23.174,-20.942,-16.797,-13.87,-16.291,-13.136,-10.776,-12.176,-8.866,-7.5666,-6.8031,-5.7328,-6.3981,-3.569,-4.9549,-4.4229,-4.6111,,
ebit,-34.16,-33.673,-38.844,-37.958,-41.011,-41.279,-38.954,-47.776,-31.221,-26.902,-23.782,-21.552,-17.435,-14.12,-16.673,-13.478,-11.026,-12.544,-9.015,-7.7414,-6.9623,-5.8488,-6.4348,-3.6,-4.9902,-4.4901,-4.7076,,
basic-shares-outstanding,38.125,38.01,37.992,37.751,37.818,37.697,37.62,33.027,31.931,31.826,31.704,25.297,27.524,22.666,21.57,21.497,21.507,21.475,21.451,13.894,15.625,15.619,7.633,0.792,0.789,0.789,0.789,,
shares-outstanding,38.125,38.01,37.992,37.751,37.818,37.697,37.62,33.027,31.931,31.826,31.704,25.297,27.524,22.666,21.57,21.497,21.507,21.475,21.451,13.894,15.625,15.619,7.633,0.792,0.789,0.789,0.789,,
eps-basic-net-earnings-per-share,-1.0,-0.96,-1.09,-1.08,-1.15,-1.16,-1.1,-1.43,-1.07,-0.91,-0.75,-0.78,-0.65,-0.63,-0.78,-0.62,-0.52,-0.58,-0.43,-0.28,-0.45,-0.38,-0.86,-4.66,-6.46,-5.83,-6.08,,
eps-earnings-per-share-diluted,-1.0,-0.96,-1.09,-1.08,-1.15,-1.16,-1.1,-1.43,-1.07,-0.91,-0.75,-0.78,-0.65,-0.63,-0.78,-0.62,-0.52,-0.58,-0.43,-0.28,-0.45,-0.38,-0.86,-4.66,-6.46,-5.83,-6.08,0.0,0.0
